"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","www.blogger.com","30,708,566","100"
"2","youtube.com","23,249,650","100"
"3","www.google.com","14,770,205","100"
"4","microsoft.com","5,377,908","99"
"5","linkedin.com","12,451,234","99"
"6","support.google.com","5,639,278","99"
"7","apple.com","6,638,735","99"
"8","play.google.com","3,908,637","99"
"9","youtu.be","5,277,643","98"
"10","en.wikipedia.org","7,071,561","98"
"11","maps.google.com","5,994,546","98"
"12","cloudflare.com","7,121,786","98"
"13","docs.google.com","3,440,403","98"
"14","whatsapp.com","4,172,625","98"
"15","wordpress.org","12,277,156","98"
"16","europa.eu","2,326,435","97"
"17","googleusercontent.com","3,619,794","97"
"18","plus.google.com","10,863,468","97"
"19","drive.google.com","2,527,934","97"
"20","mozilla.org","2,492,157","97"
"21","adobe.com","2,862,612","97"
"22","accounts.google.com","2,542,975","97"
"23","bp.blogspot.com","18,127,193","97"
"24","sites.google.com","2,301,009","97"
"25","vk.com","1,817,418","96"
"26","facebook.com","59,529,566","96"
"27","istockphoto.com","3,678,882","96"
"28","amazon.com","5,028,691","96"
"29","uol.com.br","688,962","96"
"30","policies.google.com","3,115,854","96"
"31","github.com","2,975,694","96"
"32","vimeo.com","3,573,978","96"
"33","t.me","1,451,473","96"
"34","slideshare.net","1,003,627","95"
"35","dropbox.com","1,110,007","95"
"36","enable-javascript.com","9,267,712","95"
"37","tools.google.com","1,797,143","95"
"38","search.google.com","1,612,290","95"
"39","jimdofree.com","1,708,641","95"
"40","medium.com","1,798,637","95"
"41","nih.gov","1,513,888","95"
"42","globo.com","460,664","95"
"43","ok.ru","371,034","95"
"44","google.de","1,103,506","95"
"45","bbc.co.uk","1,746,651","95"
"46","draft.blogger.com","12,367,148","95"
"47","myspace.com","1,370,324","95"
"48","tiktok.com","1,038,096","95"
"49","files.wordpress.com","7,664,949","95"
"50","www.weebly.com","5,853,046","95"
"51","feedburner.com","1,822,226","95"
"52","wikimedia.org","2,088,929","95"
"53","news.google.com","851,944","95"
"54","live.com","1,006,468","95"
"55","creativecommons.org","1,752,665","95"
"56","google.co.jp","654,458","95"
"57","brandbucket.com","11,170,416","95"
"58","who.int","2,028,361","95"
"59","theguardian.com","1,601,140","95"
"60","msn.com","1,097,451","95"
"61","opera.com","991,921","95"
"62","www.yahoo.com","1,334,460","95"
"63","cnn.com","1,662,677","95"
"64","gstatic.com","633,478","95"
"65","imdb.com","1,539,295","95"
"66","developers.google.com","1,132,581","95"
"67","google.com.br","298,238","95"
"68","mail.google.com","659,086","95"
"69","fr.wikipedia.org","647,719","95"
"70","gravatar.com","12,568,741","95"
"71","es.wikipedia.org","976,644","95"
"72","pt.wikipedia.org","421,773","95"
"73","paypal.com","1,160,237","95"
"74","line.me","1,003,643","95"
"75","buydomains.com","1,304,124","95"
"76","forbes.com","1,460,493","95"
"77","netvibes.com","1,231,285","95"
"78","shopify.com","2,970,165","95"
"79","nytimes.com","2,205,144","95"
"80","dailymotion.com","1,132,067","95"
"81","google.es","480,013","95"
"82","de.wikipedia.org","680,094","94"
"83","elpais.com","436,145","94"
"84","forms.gle","857,423","94"
"85","namecheap.com","1,131,703","94"
"86","goo.gl","4,916,063","94"
"87","godaddy.com","2,620,166","94"
"88","dan.com","3,544,566","94"
"89","pixabay.com","497,846","94"
"90","plesk.com","701,661","94"
"91","fandom.com","645,295","94"
"92","amazon.co.uk","798,554","94"
"93","photos.google.com","277,969","94"
"94","nature.com","651,159","94"
"95","mirror.co.uk","425,598","94"
"96","huffingtonpost.com","1,074,114","94"
"97","dailymail.co.uk","1,136,757","94"
"98","aliexpress.com","530,533","94"
"99","twitter.com","60,124,091","94"
"100","marketingplatform.google....","901,640","94"
"101","w3.org","1,133,933","94"
"102","independent.co.uk","781,497","94"
"103","planalto.gov.br","123,160","94"
"104","amazon.de","563,440","94"
"105","ru.wikipedia.org","380,578","94"
"106","yadi.sk","148,390","94"
"107","shutterstock.com","552,111","94"
"108","wsj.com","1,000,391","94"
"109","cbsnews.com","701,288","94"
"110","bbc.com","924,193","94"
"111","wp.com","2,203,357","94"
"112","telegram.me","412,915","94"
"113","time.com","849,934","94"
"114","bit.ly","5,061,481","94"
"115","huffpost.com","1,214,973","94"
"116","abril.com.br","276,865","94"
"117","office.com","698,049","94"
"118","t.co","2,216,552","94"
"119","4shared.com","562,732","94"
"120","www.gov.uk","649,221","94"
"121","telegraph.co.uk","1,008,445","94"
"122","pinterest.com","8,793,311","94"
"123","networkadvertising.org","768,403","94"
"124","terra.com.br","200,254","94"
"125","soundcloud.com","1,859,620","94"
"126","amazon.es","197,180","94"
"127","change.org","505,792","94"
"128","ytimg.com","1,020,913","94"
"129","hatena.ne.jp","1,580,431","94"
"130","storage.googleapis.com","1,017,963","94"
"131","mail.ru","482,767","94"
"132","thesun.co.uk","428,319","94"
"133","google.co.uk","600,403","94"
"134","bing.com","1,061,440","94"
"135","fb.com","475,742","94"
"136","un.org","630,959","94"
"137","cpanel.net","1,921,442","94"
"138","scribd.com","773,199","94"
"139","news.yahoo.com","690,706","94"
"140","foxnews.com","599,116","94"
"141","cnet.com","753,106","94"
"142","google.fr","418,194","94"
"143","samsung.com","415,423","94"
"144","usatoday.com","890,519","94"
"145","nasa.gov","696,896","94"
"146","myaccount.google.com","368,168","94"
"147","google.it","440,822","94"
"148","indiatimes.com","500,830","94"
"149","hugedomains.com","16,102,804","94"
"150","youronlinechoices.com","584,989","94"
"151","archive.org","1,243,480","94"
"152","google.pl","199,182","94"
"153","mediafire.com","870,177","94"
"154","adssettings.google.com","437,131","94"
"155","aboutads.info","673,399","94"
"156","webmd.com","859,192","94"
"157","wa.me","1,643,030","94"
"158","domainmarket.com","1,025,810","94"
"159","estadao.com.br","136,511","94"
"160","businessinsider.com","873,784","94"
"161","reuters.com","957,783","94"
"162","booking.com","420,804","94"
"163","tinyurl.com","1,455,062","94"
"164","afternic.com","3,353,404","94"
"165","washingtonpost.com","1,188,567","94"
"166","bloomberg.com","880,399","94"
"167","picasaweb.google.com","628,153","94"
"168","list-manage.com","793,764","94"
"169","amazon.co.jp","872,790","94"
"170","instagram.com","28,683,196","94"
"171","cdc.gov","926,435","94"
"172","issuu.com","1,012,768","94"
"173","elmundo.es","244,681","94"
"174","researchgate.net","758,639","94"
"175","ig.com.br","157,968","94"
"176","get.google.com","636,832","94"
"177","www.livejournal.com","3,025,358","93"
"178","mozilla.com","209,766","93"
"179","sfgate.com","394,945","93"
"180","amzn.to","1,010,128","93"
"181","linktr.ee","563,290","93"
"182","unsplash.com","651,726","93"
"183","google.ru","201,202","93"
"184","google.nl","268,903","93"
"185","netlify.app","418,229","93"
"186","lemonde.fr","279,520","93"
"187","berkeley.edu","511,428","93"
"188","plos.org","331,094","93"
"189","google.ca","343,736","93"
"190","code.google.com","323,515","93"
"191","academia.edu","413,689","93"
"192","twitch.tv","503,209","93"
"193","it.wikipedia.org","344,006","93"
"194","imageshack.us","729,816","93"
"195","rambler.ru","961,664","93"
"196","www.wikipedia.org","558,729","93"
"197","stanford.edu","664,191","93"
"198","akamaihd.net","595,422","93"
"199","wikihow.com","651,810","93"
"200","ibm.com","535,386","93"
"201","kickstarter.com","495,954","93"
"202","prezi.com","334,618","93"
"203","doi.org","572,372","93"
"204","sapo.pt","235,907","93"
"205","rakuten.co.jp","655,713","93"
"206","eventbrite.com","673,690","93"
"207","redbull.com","169,481","93"
"208","surveymonkey.com","454,553","93"
"209","ca.gov","566,590","93"
"210","webnode.page","518,778","93"
"211","urbandictionary.com","261,854","93"
"212","vice.com","423,206","93"
"213","sakura.ne.jp","400,110","93"
"214","nikkei.com","257,268","93"
"215","disney.com","256,926","93"
"216","abcnews.go.com","595,438","93"
"217","springer.com","546,935","93"
"218","npr.org","883,470","93"
"219","welt.de","273,060","93"
"220","mashable.com","453,097","93"
"221","whitehouse.gov","418,727","93"
"222","cambridge.org","376,597","93"
"223","vkontakte.ru","350,020","93"
"224","addtoany.com","713,844","93"
"225","finance.yahoo.com","506,539","93"
"226","ea.com","230,943","93"
"227","pexels.com","373,318","93"
"228","skype.com","441,196","93"
"229","e-monsite.com","147,913","93"
"230","taringa.net","148,066","93"
"231","android.com","321,336","93"
"232","namebright.com","701,671","93"
"233","pl.wikipedia.org","150,510","93"
"234","bloglovin.com","554,001","93"
"235","timeweb.ru","640,204","93"
"236","ikea.com","378,800","93"
"237","000webhost.com","247,419","93"
"238","qq.com","4,241,149","93"
"239","smh.com.au","334,471","93"
"240","target.com","308,791","93"
"241","akamaized.net","342,921","93"
"242","xing.com","503,571","93"
"243","www.over-blog.com","812,609","93"
"244","clarin.com","148,683","93"
"245","addthis.com","654,043","93"
"246","deezer.com","172,256","93"
"247","newyorker.com","446,109","93"
"248","id.wikipedia.org","557,360","93"
"249","arxiv.org","272,963","93"
"250","ted.com","652,056","93"
"251","offset.com","1,809,256","93"
"252","ovh.com","599,896","93"
"253","alibaba.com","407,239","93"
"254","pinterest.fr","130,531","93"
"255","google.co.in","282,322","93"
"256","fb.me","349,094","93"
"257","cointernet.com.co","651,711","93"
"258","www.canalblog.com","411,003","93"
"259","ovhcloud.com","601,628","93"
"260","newsweek.com","414,820","93"
"261","mega.nz","196,566","93"
"262","wiktionary.org","330,712","93"
"263","nbcnews.com","716,216","93"
"264","detik.com","410,428","93"
"265","usnews.com","479,009","93"
"266","bp2.blogger.com","559,652","93"
"267","wikia.com","505,285","93"
"268","wiley.com","670,627","93"
"269","dw.com","410,860","93"
"270","yahoo.co.jp","664,987","93"
"271","lefigaro.fr","231,373","93"
"272","photobucket.com","1,668,900","93"
"273","ovh.net","551,246","93"
"274","britannica.com","555,359","93"
"275","zdf.de","143,228","93"
"276","picasa.google.com","258,021","93"
"277","themeforest.net","540,562","93"
"278","discord.com","460,343","93"
"279","imageshack.com","376,543","93"
"280","rapidshare.com","288,798","93"
"281","buzzfeed.com","637,402","93"
"282","aol.com","682,501","93"
"283","quora.com","478,351","93"
"284","liveinternet.ru","351,204","93"
"285","nydailynews.com","395,747","93"
"286","canada.ca","305,564","93"
"287","lavanguardia.com","162,241","93"
"288","outlook.com","410,434","93"
"289","engadget.com","451,681","93"
"290","economist.com","400,313","93"
"291","translate.google.com","298,711","93"
"292","techcrunch.com","534,721","93"
"293","groups.google.com","372,940","93"
"294","yandex.ru","1,049,574","93"
"295","cornell.edu","486,516","93"
"296","netflix.com","390,747","93"
"297","nginx.com","877,575","93"
"298","amazonaws.com","360,848","93"
"299","gofundme.com","363,828","93"
"300","gizmodo.com","414,181","93"
"301","rtve.es","195,572","93"
"302","zippyshare.com","191,905","93"
"303","sciencedirect.com","709,271","93"
"304","weibo.com","1,392,277","93"
"305","freepik.com","368,025","93"
"306","cbc.ca","506,801","93"
"307","ebay.com","962,610","93"
"308","hubspot.com","362,692","93"
"309","hindustantimes.com","252,680","93"
"310","zoom.us","682,338","93"
"311","spotify.com","1,714,656","93"
"312","apache.org","1,034,565","93"
"313","cpanel.com","1,001,391","93"
"314","mit.edu","739,396","93"
"315","discord.gg","410,719","93"
"316","tripadvisor.com","759,445","93"
"317","search.yahoo.com","531,516","93"
"318","ja.wikipedia.org","374,380","93"
"319","oracle.com","620,085","93"
"320","wired.com","707,043","93"
"321","php.net","667,157","93"
"322","goodreads.com","929,873","93"
"323","amazon.fr","262,388","93"
"324","cnil.fr","237,810","93"
"325","home.pl","211,655","93"
"326","yelp.com","968,569","93"
"327","rt.com","319,582","93"
"328","loc.gov","484,766","93"
"329","disqus.com","940,849","93"
"330","nicovideo.jp","162,648","93"
"331","photos1.blogger.com","802,852","93"
"332","ouest-france.fr","128,508","93"
"333","secureserver.net","975,066","93"
"334","express.co.uk","393,078","93"
"335","xbox.com","205,460","93"
"336","nginx.org","965,362","93"
"337","cnbc.com","602,197","93"
"338","nypost.com","447,532","93"
"339","nationalgeographic.com","647,661","93"
"340","hp.com","495,128","93"
"341","radiofrance.fr","132,454","93"
"342","icann.org","687,920","93"
"343","ietf.org","400,692","93"
"344","ft.com","519,575","93"
"345","theatlantic.com","593,539","93"
"346","alexa.com","313,297","93"
"347","windows.net","445,428","93"
"348","ziddu.com","192,012","93"
"349","sedo.com","4,071,630","93"
"350","thenai.org","523,619","93"
"351","zendesk.com","532,928","93"
"352","playstation.com","260,333","93"
"353","sendspace.com","152,269","93"
"354","oup.com","444,647","93"
"355","thetimes.co.uk","432,030","93"
"356","abc.es","209,796","93"
"357","amazon.it","161,753","93"
"358","psychologytoday.com","405,951","93"
"359","ggpht.com","791,265","93"
"360","huawei.com","1,950,963","93"
"361","20minutos.es","180,255","93"
"362","ftc.gov","309,316","93"
"363","sky.com","246,046","93"
"364","yandex.com","1,548,633","93"
"365","instructables.com","361,603","93"
"366","biglobe.ne.jp","274,219","93"
"367","tmz.com","240,247","93"
"368","hollywoodreporter.com","310,962","93"
"369","harvard.edu","803,054","93"
"370","gmail.com","216,238","93"
"371","alicdn.com","557,513","93"
"372","clickbank.net","479,542","93"
"373","privacyshield.gov","433,859","93"
"374","googleblog.com","271,255","93"
"375","sciencedaily.com","379,564","93"
"376","dreamstime.com","452,028","93"
"377","guardian.co.uk","604,463","93"
"378","unesco.org","356,281","93"
"379","spiegel.de","373,658","93"
"380","gooyaabitemplates.com","576,475","93"
"381","insider.com","396,590","93"
"382","pbs.org","557,339","93"
"383","sputniknews.com","190,268","93"
"384","ipv4.google.com","331,312","93"
"385","variety.com","323,487","93"
"386","ria.ru","198,000","93"
"387","abc.net.au","425,577","93"
"388","naver.com","535,901","93"
"389","espn.com","404,534","93"
"390","statista.com","400,424","93"
"391","www.wix.com","744,855","93"
"392","walmart.com","371,323","93"
"393","books.google.com","449,396","93"
"394","leparisien.fr","148,792","93"
"395","doubleclick.net","565,747","93"
"396","gnu.org","589,762","93"
"397","ssl-images-amazon.com","583,948","93"
"398","bandcamp.com","633,057","93"
"399","theverge.com","430,905","93"
"400","francetvinfo.fr","179,542","93"
"401","about.com","742,952","93"
"402","reg.ru","492,699","93"
"403","latimes.com","745,663","93"
"404","steampowered.com","302,671","93"
"405","m.wikipedia.org","343,431","93"
"406","www.gov.br","172,927","93"
"407","com.com","247,663","92"
"408","getbootstrap.com","225,666","92"
"409","kompas.com","309,241","92"
"410","yale.edu","350,937","92"
"411","depositfiles.com","142,845","92"
"412","slate.com","402,665","92"
"413","nba.com","248,416","92"
"414","thestar.com","246,401","92"
"415","scmp.com","199,951","92"
"416","vox.com","482,509","92"
"417","sports.yahoo.com","230,669","92"
"418","focus.de","164,491","92"
"419","video.google.com","216,921","92"
"420","boston.com","328,521","92"
"421","admin.ch","209,467","92"
"422","elsevier.com","338,300","92"
"423","ign.com","326,254","92"
"424","telegra.ph","312,602","92"
"425","java.com","151,452","92"
"426","kotaku.com","148,532","92"
"427","redhat.com","246,994","92"
"428","reddit.com","6,986,817","92"
"429","onamae.com","150,327","92"
"430","stackoverflow.com","404,170","92"
"431","barnesandnoble.com","405,280","92"
"432","usgs.gov","250,108","92"
"433","amazon.in","218,479","92"
"434","rbc.ru","131,113","92"
"435","howstuffworks.com","323,566","92"
"436","sec.gov","226,636","92"
"437","venturebeat.com","254,530","92"
"438","ox.ac.uk","292,963","92"
"439","amazon.ca","247,313","92"
"440","scholastic.com","198,341","92"
"441","cutt.ly","189,227","92"
"442","umn.edu","322,297","92"
"443","frontiersin.org","260,382","92"
"444","metro.co.uk","283,716","92"
"445","noaa.gov","351,388","92"
"446","pewresearch.org","335,193","92"
"447","fifa.com","196,804","92"
"448","upenn.edu","335,245","92"
"449","waze.com","125,359","92"
"450","bitly.com","386,865","92"
"451","politico.com","303,553","92"
"452","ucla.edu","285,805","92"
"453","google.co.id","201,009","92"
"454","apnews.com","314,892","92"
"455","chicagotribune.com","382,116","92"
"456","euronews.com","209,767","92"
"457","wordreference.com","131,577","92"
"458","m.me","255,121","92"
"459","trustpilot.com","486,093","92"
"460","marriott.com","397,927","92"
"461","itmedia.co.jp","124,276","92"
"462","indianexpress.com","275,323","92"
"463","123rf.com","257,345","92"
"464","jstor.org","261,659","92"
"465","thehill.com","247,686","92"
"466","reverbnation.com","219,617","92"
"467","flickr.com","9,102,273","92"
"468","calameo.com","180,736","92"
"469","sciencemag.org","322,110","92"
"470","dailystar.co.uk","158,542","92"
"471","bp1.blogger.com","559,069","92"
"472","last.fm","437,904","92"
"473","go.co","651,128","92"
"474","unam.mx","167,814","92"
"475","bfmtv.com","134,151","92"
"476","sina.com.cn","1,000,780","92"
"477","gsmarena.com","131,814","92"
"478","wallpapers.com","201,053","92"
"479","blackberry.com","146,211","92"
"480","usda.gov","433,031","92"
"481","utexas.edu","289,970","92"
"482","scoop.it","376,714","92"
"483","a8.net","470,821","92"
"484","nl.wikipedia.org","176,024","92"
"485","patreon.com","407,968","92"
"486","giphy.com","462,071","92"
"487","unicef.org","212,443","92"
"488","blog.google","149,600","92"
"489","rottentomatoes.com","263,292","92"
"490","fedoraproject.org","236,960","92"
"491","foursquare.com","280,977","92"
"492","note.com","120,524","92"
"493","thefreedictionary.com","270,089","92"
"494","biblegateway.com","289,520","92"
"495","bp0.blogger.com","559,001","92"
"496","weforum.org","261,939","92"
"497","bigcommerce.com","349,101","92"
"498","esa.int","130,428","92"
"499","asus.com","175,150","92"
"500","digitaltrends.com","256,405","92"
